date_time;uuid;Title/episode_title;seriesTitle;isEpisode;EPGgenre;providerId;providerType;production year;director orig;titleId;title_id provider;episode_number;season_number;domain;master_uuid;source(scheule/enrichment);seriesUUID;alternative title
07/04/20 07:23;e0c02805-2d0e-464b-9718-99180f1f3e18;house 6 ep.02 - piegato (2� parte);house 6;t;1;37011902;ibms;2009;K.Jacobs;;;2;6;sky;;SCHED;;
22/04/20 18:42;e0c02805-2d0e-464b-9718-99180f1f3e18;piegato. 2a parte;dr. house - medical division;t;1;datatv_p180138e809171;datatv;2009;;37011902;ibms;2;6;sky;;ENRICH;;
14/11/20 15:15;e0c02805-2d0e-464b-9718-99180f1f3e18;Dr. House - Medical Division - Stag. 6 Ep. 2 - Piegato. 2a parte;Dr. House - Medical Division;t;1;;;2009;;;;2;6;sky;0bc107b0-723a-4aea-859b-688a63d5de71;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
06/04/20 15:20;e0ee362d-51bc-495c-bd5f-c734b25e19cc;house 4 ep.03 - 97 secondi;house 4;t;1;37011659;ibms;2007;D.Platt;;;3;4;sky;;SCHED;;
21/04/20 17:54;e0ee362d-51bc-495c-bd5f-c734b25e19cc;97 secondi;dr. house - medical division;t;1;datatv_p120655e333798;datatv;2007;Juan Jos� Campanella;37011659;ibms;3;4;sky;;ENRICH;;
19/09/20 04:19;e0ee362d-51bc-495c-bd5f-c734b25e19cc;Dr. House - Medical Division - Stag. 4 Ep. 3 - 97 secondi;Dr. House - Medical Division;t;1;;;2007;;;;3;4;sky;da9de7ae-9fd0-4d6d-91f8-7959e265a187;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
26/04/18 07:00;e391d453-c9b8-4046-8d5b-993325d265c4;beata ignoranza;dr. house - medical division;t;1;datatv_p180138e809178;datatv;;;;;9;6;sky;;SCHED;;
05/01/21 11:46;e391d453-c9b8-4046-8d5b-993325d265c4;Beata ignoranza;Dr. House - Medical Division;t;1;;;2009;;;;9;6;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Beata ignoranza[[ALT]]Ignorance Is Bliss[[ALT]]Beata ignoranza
01/02/18 08:26;e3b30ee9-b69e-4496-8dc5-04de0fe692c3;sotto la pelle;dr. house - medical division;t;1;datatv_p181042e817050;datatv;;;;;13;2;sky;;SCHED;;
04/08/20 11:06;e3b30ee9-b69e-4496-8dc5-04de0fe692c3;Sotto la pelle;Dr. House - Medical Division;t;1;;;2005;;;;13;2;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Sotto la pelle[[ALT]]Skin Deep[[ALT]]Sotto la pelle
07/04/20 07:22;e3ec3bd9-0225-4436-8392-d33873b3e261;house 6 ep.01 - piegato (1� parte);house 6;t;1;37011901;ibms;2009;K.Jacobs;;;1;6;sky;;SCHED;;
22/04/20 18:31;e3ec3bd9-0225-4436-8392-d33873b3e261;piegato. 1a parte;dr. house - medical division;t;1;datatv_p180138e809170;datatv;2009;;37011901;ibms;1;6;sky;;ENRICH;;
07/11/20 09:41;e3ec3bd9-0225-4436-8392-d33873b3e261;Dr. House - Medical Division - Stag. 6 Ep. 1 - Piegato. 1a parte;Dr. House - Medical Division;t;1;;;2009;;;;1;6;sky;fee63560-46e5-41d3-8508-618d04d50172;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
25/01/18 08:08;e4069972-c5eb-4bf8-97b6-6a2cc3e3e759;sotto accusa;dr. house - medical division;t;1;datatv_p181042e817045;datatv;;;;;8;2;sky;;SCHED;;
29/07/20 08:04;e4069972-c5eb-4bf8-97b6-6a2cc3e3e759;Sotto accusa;Dr. House - Medical Division;t;1;;;2005;;;;8;2;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Sotto accusa[[ALT]]The Mistake[[ALT]]Sotto accusa
07/04/20 07:29;e5db4bc2-9006-4c73-983e-8b83f4c172a7;house 7 ep.02 - egoista;house 7;t;1;37012063;ibms;2010;D.Attias;;;2;7;sky;;SCHED;;
22/04/20 19:09;e5db4bc2-9006-4c73-983e-8b83f4c172a7;egoista;dr. house - medical division;t;1;datatv_p145318e549865;datatv;2010;;37012063;ibms;2;7;sky;;ENRICH;;
20/01/21 10:59;e5db4bc2-9006-4c73-983e-8b83f4c172a7;Dr. House - Medical Division - Stag. 7 Ep. 2 - Egoista;Dr. House - Medical Division;t;1;;;2010;;;;2;7;sky;a54cf0bc-f87f-497c-a0bc-18b6c12b8436;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
07/04/20 07:24;e5eb2318-2601-455a-b8c0-05818a277aa6;house 6 ep.14 - dalle 5 alle 9;house 6;t;1;37011914;ibms;2009;A.Bernstein;;;14;6;sky;;SCHED;;
22/04/20 18:18;e5eb2318-2601-455a-b8c0-05818a277aa6;dalle 5 alle 9;dr. house - medical division;t;1;datatv_p180138e809183;datatv;2009;;37011914;ibms;14;6;sky;;ENRICH;;
25/12/20 02:23;e5eb2318-2601-455a-b8c0-05818a277aa6;Dr. House - Medical Division - Stag. 6 Ep. 14 - Dalle 5 alle 9;Dr. House - Medical Division;t;1;;;2009;;;;14;6;sky;3b46abee-4068-438f-a553-0d16da82bb6b;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
07/04/20 07:25;e85fdd57-02f8-4993-a7b1-1663ec5753c4;house 6 ep.06 - cuore impavido;house 6;t;1;37011906;ibms;2009;M.Shakman;;;6;6;sky;;SCHED;;
22/04/20 18:35;e85fdd57-02f8-4993-a7b1-1663ec5753c4;cuore impavido;dr. house - medical division;t;1;datatv_p180138e809175;datatv;2009;;37011906;ibms;6;6;sky;;ENRICH;;
01/12/20 12:33;e85fdd57-02f8-4993-a7b1-1663ec5753c4;House 6 - Stag. 6 Ep. 6 - House 6 Ep.06 - Cuore Impavido;Dr. House - Medical Division;t;1;;;2009;;;;6;6;sky;22ccea73-391f-401d-b079-5ec3fde98a6f;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
31/05/18 06:53;e8627bb5-6d92-4867-a944-3b6f005d0766;chase;dr. house - medical division;t;1;datatv_p163381e679964;datatv;;;;;12;8;sky;;SCHED;;
22/04/20 19:40;e8627bb5-6d92-4867-a944-3b6f005d0766;Chase;Dr. House - Medical Division;t;1;;;2011;;;;12;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Chase[[ALT]]Chase[[ALT]]Chase
06/04/20 15:14;e9af84f1-b107-4f2e-85ea-eaa42d404ef1;house 3 ep.05 - pazzi d'amore;house 3;t;1;37011635;ibms;2006;D.Platt;;;5;3;sky;;SCHED;;
21/04/20 17:42;e9af84f1-b107-4f2e-85ea-eaa42d404ef1;pazzi d'amore;dr. house - medical division;t;1;datatv_p181420e820505;datatv;2006;;37011635;ibms;5;3;sky;;ENRICH;;
26/07/20 13:23;e9af84f1-b107-4f2e-85ea-eaa42d404ef1;Dr. House - Medical Division - Stag. 3 Ep. 5 - Pazzi d'amore;Dr. House - Medical Division;t;1;;;2006;;;;5;3;sky;56ba0fba-8cdf-476b-905a-557f96bcc414;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
03/05/18 12:26;ea49f5bd-62df-4db1-805c-83d903c56007;bagagli;dr. house - medical division;t;1;datatv_p180138e809189;datatv;;;;;21;6;sky;;SCHED;;
05/01/21 14:31;ea49f5bd-62df-4db1-805c-83d903c56007;Bagagli;Dr. House - Medical Division;t;1;;;2009;;;;21;6;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Bagagli[[ALT]]Baggage[[ALT]]Bagagli
21/07/20 10:50;eabfff98-9a9f-4095-b8fe-31d2c513c1dd;masterchef canada s.5 ep.03;masterchef canada s.5;t;1;35766929;ibms;2018;;;;3;5;sky;;SCHED;;
21/08/20 08:56;eabfff98-9a9f-4095-b8fe-31d2c513c1dd;ep. 3;masterchef canada;t;1;datatv_p248494e1298627;datatv;2018;Dave Russell;35766929;ibms;3;5;sky;;ENRICH;;
04/01/21 17:34;eabfff98-9a9f-4095-b8fe-31d2c513c1dd;Ep. 3;MasterChef Canada;t;1;;;2018;Dave Russell;;;3;5;sky;;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;[[ALT]]Ep. 3[[ALT]]Building an Appetite[[ALT]]Ep. 3
03/05/18 07:58;eb8cd72f-93c7-4538-b8b1-32b775704b9e;verso la meta;dr. house - medical division;t;1;datatv_p180138e809182;datatv;;;;;13;6;sky;;SCHED;;
05/01/21 11:35;eb8cd72f-93c7-4538-b8b1-32b775704b9e;Verso la meta;Dr. House - Medical Division;t;1;;;2009;;;;13;6;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Verso la meta[[ALT]]Moving the Chains[[ALT]]Verso la meta
04/06/19 03:56;eb9c0606-e829-4030-86bf-d205c6440076;;america's got talent: the champions ep.01;t;0;34878352;ibms;;;;;;;sky;;IBMS;;
11/06/19 14:08;eb9c0606-e829-4030-86bf-d205c6440076;america's got talent: the champions ep.01;america's got talent: the champions;t;1;34878352;ibms;2019;;;;1;1;sky;;SCHED;;
17/06/19 21:08;eb9c0606-e829-4030-86bf-d205c6440076;;america's got talent: the champions;t;1;datatv_p241537e1251924;datatv;;;;;1;1;sky;;SCHED;;
19/06/19 09:13;eb9c0606-e829-4030-86bf-d205c6440076;ep. 1;america's got talent: the champions;t;1;datatv_p241537e1251924;datatv;2019;;34878352;ibms;1;1;sky;;ENRICH;;
19/06/19 10:01;eb9c0606-e829-4030-86bf-d205c6440076;america's got talent: the champions ep.01;america's got talent: the champions;t;1;34878352;ibms;2019;;;;1;;sky;;SCHED;;
05/01/21 17:18;eb9c0606-e829-4030-86bf-d205c6440076;Ep. 1;America's Got Talent: The Champions;t;1;;;2019;;;;1;1;sky;;FINALIZED;97c772e8-7bae-4ac2-8620-31162a5ff3bd;[[ALT]]Ep. 1[[ALT]]Ep. 1[[ALT]]Ep. 1
07/04/20 08:09;ebaf7e82-0f0e-4e77-b49f-c063c1664753;house 8 ep.18 - corpo e anima;house 8;t;1;37012111;ibms;2011;S.Schwartz;;;18;8;sky;;SCHED;;
22/04/20 19:39;ebaf7e82-0f0e-4e77-b49f-c063c1664753;corpo e anima;dr. house - medical division;t;1;datatv_p163381e686065;datatv;2011;;37012111;ibms;18;8;sky;;ENRICH;;
25/04/20 19:49;ebaf7e82-0f0e-4e77-b49f-c063c1664753;Corpo e anima;Dr. House - Medical Division;t;1;;;2011;;;;18;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Corpo e anima[[ALT]]Body and Soul[[ALT]]Corpo e anima
28/05/19 13:15;ebcbb78d-5c07-45b6-9cfe-e4887c2b00af;la vita segreta dei milionari s.3 ep.11;la vita segreta dei milionari s.3;t;1;34460042;ibms;2016;;;;11;3;sky;;SCHED;;
07/06/19 09:48;ebcbb78d-5c07-45b6-9cfe-e4887c2b00af;ep. 11;la vita segreta dei milionari;t;4;datatv_p240934e1248523;datatv;2015;;34460042;ibms;11;3;sky;;ENRICH;;
04/01/21 20:45;ebcbb78d-5c07-45b6-9cfe-e4887c2b00af;Ep. 11;La vita segreta dei milionari;t;4;;;2015;;;;11;3;sky;;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;[[ALT]]Ep. 11[[ALT]]Ep. 11[[ALT]]Ep. 11
04/12/20 01:15;ec0da878-f438-418f-96df-4b4920206906;;titleID;t;0;39565952;ibms;;;;;;;sky;;IBMS;;
18/12/20 12:43;ec0da878-f438-418f-96df-4b4920206906;100 giorni all?inverno s.1 ep.1;100 giorni all?inverno s.1;t;4;39565952;ibms;2020;;;;1;1;sky;;SCHED;;
04/01/21 13:17;ec0da878-f438-418f-96df-4b4920206906;wild wild country;100 giorni all'inverno;t;4;datatv_p256179e1346943;datatv;2020;;39565952;ibms;1;1;sky;;ENRICH;;
20/01/21 06:41;ec0da878-f438-418f-96df-4b4920206906;Wild Wild Country;100 giorni all'inverno;t;4;;;2020;;;;1;1;sky;;FINALIZED;be4f1446-e931-406f-9764-99a3e04d83c7;[[ALT]]Wild Wild Country[[ALT]]Entering Wild Wild Country[[ALT]]Wild Wild Country
04/04/18 22:34;ece120bd-62da-4000-a51e-db585207995d;non cambiare mai;dr. house - medical division;t;1;datatv_p120655e342467;datatv;;;;;12;4;sky;;SCHED;;
30/09/20 07:59;ece120bd-62da-4000-a51e-db585207995d;Non cambiare mai;Dr. House - Medical Division;t;1;;;2007;David Straiton,David Platt,Juan Jos� Campanella,Deran Sarafian,Greg Yaitanes;;;12;4;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Non cambiare mai[[ALT]]Don't Ever Change[[ALT]]Non cambiare mai
12/06/19 13:58;ed44349c-c94b-433f-b421-4589fba67664;america's got talent: the champions ep.03;america's got talent: the champions;t;1;34878374;ibms;2019;;;;3;1;sky;;SCHED;;
19/06/19 09:14;ed44349c-c94b-433f-b421-4589fba67664;ep. 3;america's got talent: the champions;t;1;datatv_p241537e1251925;datatv;2019;;34878374;ibms;3;1;sky;;ENRICH;;
05/01/21 17:18;ed44349c-c94b-433f-b421-4589fba67664;Ep. 3;America's Got Talent: The Champions;t;1;;;2019;;;;3;1;sky;;FINALIZED;97c772e8-7bae-4ac2-8620-31162a5ff3bd;[[ALT]]Ep. 3[[ALT]]Ep. 3[[ALT]]Ep. 3
23/05/18 19:23;ed6b3bd9-976a-41cb-9402-c0441e5ad39b;genitori;dr. house - medical division;t;1;datatv_p163381e674742;datatv;;;;;6;8;sky;;SCHED;;
27/04/20 10:48;ed6b3bd9-976a-41cb-9402-c0441e5ad39b;Genitori;Dr. House - Medical Division;t;1;;;2011;;;;6;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Genitori[[ALT]]Parents[[ALT]]Genitori
26/03/20 23:16;eda24de4-b6e7-48f5-849f-cb8076286c36;il crollo delle illusioni;the 2000's;t;4;datatv_p248502e1298551;datatv;;;;;5;1;sky;;SCHED;;
01/04/20 10:55;eda24de4-b6e7-48f5-849f-cb8076286c36;il crollo delle illusioni;the 2000's;t;4;datatv_p248502e1298551;datatv;2018;;;;5;1;sky;;ENRICH;;
09/01/21 04:36;eda24de4-b6e7-48f5-849f-cb8076286c36;Il crollo delle illusioni;The 2000's;t;4;;;2018;;;;5;1;sky;;FINALIZED;9df7819e-80b6-4287-8255-b9026b2cdd89;[[ALT]]Il crollo delle illusioni[[ALT]]Il crollo delle illusioni[[ALT]]Il crollo delle illusioni
15/12/20 19:44;ee2d5a9d-0292-46a1-aa5e-f1d7d8615b62;rammy  e la paura dell'acqua/amici appiccicosi;deer squad;t;6;vcm_672880;vcm;2020;;;;6;1;sky;;SCHED;;
18/12/20 09:00;ee2d5a9d-0292-46a1-aa5e-f1d7d8615b62;rammy e la paura dell'acqua / amici appiccicosi;cerbiatti in azione;t;6;datatv_p255630e1343563;datatv;2019;;;;6;1;sky;;ENRICH;;
05/01/21 00:42;ee2d5a9d-0292-46a1-aa5e-f1d7d8615b62;Cerbiatti in azione - Stag. 1 Ep. 6 - Rammy e la paura dell'acqua / Amici appiccicosi;Deer Squad;t;6;;;2020;;;;6;1;sky;c1d8a3ba-266a-4ea4-a88b-9f1a044f5f13;FINALIZED;adc3e47f-d252-40b6-a3ff-9c5d0cdbb1c5;
06/06/19 20:33;eede516b-81f7-46b7-a5d1-9e5b91531290;;la vita segreta dei milionari;t;4;datatv_p240934e1247448;datatv;;;;;1;3;sky;;SCHED;;
04/01/21 20:37;eede516b-81f7-46b7-a5d1-9e5b91531290;Ep. 1;La vita segreta dei milionari;t;4;;;2015;;;;1;3;sky;;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;[[ALT]]Ep. 1[[ALT]]Ep. 1[[ALT]]Ep. 1
04/12/20 01:15;ef50a95f-68ab-4fa9-9c13-2ff44b80182c;;titleID;t;0;39567541;ibms;;;;;;;sky;;IBMS;;
18/12/20 12:43;ef50a95f-68ab-4fa9-9c13-2ff44b80182c;100 giorni all?inverno - speciale s.1 ep.1;100 giorni all?inverno s.1;t;4;39567541;ibms;2020;;;;1;1;sky;;SCHED;;
04/01/21 15:28;ef50a95f-68ab-4fa9-9c13-2ff44b80182c;sotto stress;100 giorni all'inverno;t;4;datatv_p256181e1346945;datatv;2020;;39567541;ibms;1;1;sky;;ENRICH;;
04/01/21 19:41;ef50a95f-68ab-4fa9-9c13-2ff44b80182c;sotto stress;100 giorni all'inverno: speciale;t;4;datatv_p256181e1346945;datatv;;;;;;1;sky;;SCHED;;
12/01/21 23:07;ef50a95f-68ab-4fa9-9c13-2ff44b80182c;Sotto stress;100 giorni all'inverno;t;4;;;2020;;;;1;1;sky;;FINALIZED;be4f1446-e931-406f-9764-99a3e04d83c7;[[ALT]]Sotto stress[[ALT]]Off Grid Under Pressure[[ALT]]Sotto stress
05/03/20 21:58;efc0af91-2317-4f8f-9efd-94cc2b4a853e;la televisione conquista il mondo. 2a parte;the 2000's;t;4;datatv_p248502e1298282;datatv;;;;;2;1;sky;;SCHED;;
05/01/21 15:25;efc0af91-2317-4f8f-9efd-94cc2b4a853e;La televisione conquista il mondo. 2a parte;The 2000's;t;4;;;2018;;;;2;1;sky;;FINALIZED;9df7819e-80b6-4287-8255-b9026b2cdd89;[[ALT]]La televisione conquista il mondo. 2a parte[[ALT]]La televisione conquista il mondo. 2a parte[[ALT]]La televisione conquista il mondo. 2a parte
19/02/20 14:46;f01c9026-81af-4be9-88ab-d34db6f0eed0;punk ep.04;punk;t;4;35764177;ibms;2019;J.Miller;;;4;1;sky;;SCHED;;
12/03/20 23:06;f01c9026-81af-4be9-88ab-d34db6f0eed0;;punk;t;4;datatv_p248485e1301928;datatv;;;;;4;1;sky;;SCHED;;
18/03/20 10:43;f01c9026-81af-4be9-88ab-d34db6f0eed0;ep. 4;punk;t;4;datatv_p248485e1301928;datatv;2019;Jesse James Miller;35764177;ibms;4;1;sky;;ENRICH;;
19/01/21 23:57;f01c9026-81af-4be9-88ab-d34db6f0eed0;Ep. 4;Punk;t;4;;;2019;Jesse James Miller;;;4;1;sky;;FINALIZED;ec03b369-4781-4cb4-8d7a-841c29d7d0c3;[[ALT]]Ep. 4[[ALT]]Ep. 4[[ALT]]Ep. 4
17/06/19 15:48;f06ac059-cf97-471d-9957-304ea81d01bd;la vita segreta dei milionari s.4 ep.07;la vita segreta dei milionari s.4;t;1;34459979;ibms;2015;;;;7;4;sky;;SCHED;;
05/07/19 13:17;f06ac059-cf97-471d-9957-304ea81d01bd;ep. 7;la vita segreta dei milionari;t;4;datatv_p241206e1249097;datatv;2016;;34459979;ibms;7;4;sky;;ENRICH;;
20/08/19 06:17;f06ac059-cf97-471d-9957-304ea81d01bd;La vita segreta dei milionari - Stag. 4 Ep. 7;La vita segreta dei milionari;t;4;;;2015;;;;7;4;sky;a418ffe3-8430-45d5-bee3-5cea8ec7fc44;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;
06/04/20 14:42;f0e0d79b-e193-4f3f-99b9-114914ba4235;house ep.20 - i mille volti dell'amore;house;t;1;37011594;ibms;2004;B.Spicer;;;20;1;sky;;SCHED;;
20/04/20 17:03;f0e0d79b-e193-4f3f-99b9-114914ba4235;i mille volti dell'amore;dr. house - medical division;t;1;datatv_p173000e743343;datatv;2004;;37011594;ibms;20;1;sky;;ENRICH;;
24/07/20 09:37;f0e0d79b-e193-4f3f-99b9-114914ba4235;Dr. House - Medical Division - Stag. 1 Ep. 20 - I mille volti dell'amore;Dr. House - Medical Division;t;1;;;2004;;;;20;1;sky;02372483-dc62-4a73-a085-759616a03e75;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
21/08/20 16:14;f1e3a46e-c246-40c5-9098-9852635b5d38;masterchef canada s.5 ep.08;masterchef canada s.5;t;1;35766934;ibms;2018;;;;8;5;sky;;SCHED;;
21/09/20 08:20;f1e3a46e-c246-40c5-9098-9852635b5d38;ep. 8;masterchef canada;t;1;datatv_p248494e1298632;datatv;2018;Dave Russell;35766934;ibms;8;5;sky;;ENRICH;;
04/01/21 11:14;f1e3a46e-c246-40c5-9098-9852635b5d38;Masterchef Canada S.5 - Stag. 5 Ep. 8 - Masterchef Canada S.5 Ep.08;MasterChef Canada;t;1;;;2018;;;;8;5;sky;0c5193fa-1dfc-4f96-86e5-be44e3c67d88;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;
21/08/20 16:19;f2bcd7a7-6dfa-4eaa-8aa1-5d3af3d67d3b;masterchef canada s.5 ep.06;masterchef canada s.5;t;1;35766932;ibms;2018;;;;6;5;sky;;SCHED;;
17/09/20 10:30;f2bcd7a7-6dfa-4eaa-8aa1-5d3af3d67d3b;ep. 6;masterchef canada;t;1;datatv_p248494e1298630;datatv;2018;Dave Russell;35766932;ibms;6;5;sky;;ENRICH;;
04/01/21 11:13;f2bcd7a7-6dfa-4eaa-8aa1-5d3af3d67d3b;Masterchef Canada S.5 - Stag. 5 Ep. 6 - Masterchef Canada S.5 Ep.06;MasterChef Canada;t;1;;;2018;;;;6;5;sky;c623c7c8-a04a-4e53-8d9c-7b9c212ead52;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;
10/01/18 14:31;f3f4844f-5c34-46dc-993d-b505c29bdd3d;il male dentro;dr. house - medical division;t;1;datatv_p173000e743339;datatv;;;;;16;1;sky;;SCHED;;
08/07/20 13:27;f3f4844f-5c34-46dc-993d-b505c29bdd3d;Il male dentro;Dr. House - Medical Division;t;1;;;2004;;;;16;1;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Il male dentro[[ALT]]Heavy[[ALT]]Il male dentro
23/12/20 20:13;f45248cb-ab71-4afe-9a41-0631024fa38b;italia - lettonia;qualificazione ehf euro 2022;t;2;datatv_p255451e1351970;datatv;;;;;;2020;sky;;SCHED;;
04/01/21 17:51;f45248cb-ab71-4afe-9a41-0631024fa38b;italia - lettonia;qualificazioni ehf euro 2022;t;2;datatv_p255451e1351970;datatv;2020;;;;0;2020;sky;;ENRICH;;
09/01/21 01:52;f45248cb-ab71-4afe-9a41-0631024fa38b;Italia - Lettonia;Qualificazioni EHF EURO 2022;t;2;;;2020;;;;0;2020;sky;;FINALIZED;49bd831f-fbd5-4ef5-8ad0-e5f67864eff2;[[ALT]]Italia - Lettonia[[ALT]]Italia - Lettonia[[ALT]]Italia - Lettonia
01/03/18 09:03;f4f6b995-5b96-4e3b-b434-ef996e2bffd4;aspettando giuda;dr. house - medical division;t;1;datatv_p181420e820509;datatv;;;;;9;3;sky;;SCHED;;
24/07/20 17:22;f4f6b995-5b96-4e3b-b434-ef996e2bffd4;Aspettando Giuda;Dr. House - Medical Division;t;1;;;2006;;;;9;3;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Aspettando Giuda[[ALT]]Finding Judas[[ALT]]Aspettando Giuda
06/04/20 14:53;f52f66d2-52b3-4276-b707-d3f54f9fd36a;house 3 ep.16 - top secret;house 3;t;1;37011646;ibms;2006;D.Sarafian;;;16;3;sky;;SCHED;;
21/04/20 17:02;f52f66d2-52b3-4276-b707-d3f54f9fd36a;top secret;dr. house - medical division;t;1;datatv_p181420e820516;datatv;2006;;37011646;ibms;16;3;sky;;ENRICH;;
22/08/20 07:41;f52f66d2-52b3-4276-b707-d3f54f9fd36a;Dr. House - Medical Division - Stag. 3 Ep. 16 - Top Secret;Dr. House - Medical Division;t;1;;;2006;;;;16;3;sky;add9e876-a118-4f08-8e11-0c4c19b70a48;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
13/06/19 03:59;f6590495-a987-49dd-9514-fb242f2020b6;;la vita segreta dei milionari s.4 ep.02;t;1;34459974;ibms;;;;;;;sky;;IBMS;;
17/06/19 15:46;f6590495-a987-49dd-9514-fb242f2020b6;la vita segreta dei milionari s.4 ep.02;la vita segreta dei milionari s.4;t;1;34459974;ibms;2015;;;;2;4;sky;;SCHED;;
02/07/19 15:26;f6590495-a987-49dd-9514-fb242f2020b6;ep. 2;la vita segreta dei milionari;t;4;datatv_p241206e1249092;datatv;2016;;34459974;ibms;2;4;sky;;ENRICH;;
26/08/19 20:34;f6590495-a987-49dd-9514-fb242f2020b6;La vita segreta dei milionari - Stag. 4 Ep. 2;La vita segreta dei milionari;t;4;;;2015;;;;2;4;sky;dcc59330-7ec2-4516-8ffe-ea2c89d1b7e6;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;
16/02/20 23:31;f6e62798-ee1c-4050-8c55-c8bbc7807318;;2000s ep.02 - la televisione conquista il mondo - parte 2, the;t;4;33661681;ibms;;;;;;;sky;;IBMS;;
26/02/20 15:54;f6e62798-ee1c-4050-8c55-c8bbc7807318;2000s ep.02 - la televisione conquista il mondo - parte 2, the;2000s, the;t;4;33661681;ibms;2018;;;;2;1;sky;;SCHED;;
10/03/20 10:34;f6e62798-ee1c-4050-8c55-c8bbc7807318;la televisione conquista il mondo. 2a parte;the 2000's;t;4;datatv_p248502e1298282;datatv;2018;;33661681;ibms;2;1;sky;;ENRICH;;
09/01/21 03:24;f6e62798-ee1c-4050-8c55-c8bbc7807318;The 2000's - Stag. 1 Ep. 2 - La televisione conquista il mondo. 2a parte;The 2000's;t;4;;;2018;;;;2;1;sky;efc0af91-2317-4f8f-9efd-94cc2b4a853e;FINALIZED;9df7819e-80b6-4287-8255-b9026b2cdd89;
16/01/20 14:59;f73dc6c8-4d87-4f5b-9ebd-36fb40206804;lillehammer: singolo femminile 1a ma...;;f;2;;;;;;;;;sky;;SCHED;;
19/01/20 11:47;f73dc6c8-4d87-4f5b-9ebd-36fb40206804;singolo f;coppa del mondo;t;2;datatv_p245216e1286021;datatv;2019;;;;0;;sky;;ENRICH;;
19/01/20 11:56;f73dc6c8-4d87-4f5b-9ebd-36fb40206804;Singolo F;Coppa del Mondo;t;2;;;2019;;;;0;2019;sky;;FINALIZED;ce78e76e-1b9e-43c4-afab-e85182a92646;[[ALT]]Singolo F[[ALT]]Singolo F[[ALT]]Singolo F
17/05/18 13:12;f820724f-655b-45dc-ad33-f2d05b9a257d;;masterchef canada;t;1;datatv_p231027e1180726;datatv;;;;;9;4;sky;;SCHED;;
25/05/18 09:32;f820724f-655b-45dc-ad33-f2d05b9a257d;ep. 9;masterchef canada;t;1;datatv_p231027e1180726;datatv;2017;Dave Russell;;;9;4;sky;;ENRICH;;
08/01/20 00:17;f820724f-655b-45dc-ad33-f2d05b9a257d;Ep. 9;MasterChef Canada;t;1;;;2017;Dave Russell;;;9;4;sky;;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;[[ALT]]Ep. 9[[ALT]]Take Five[[ALT]]Ep. 9
11/04/19 10:40;f87bb01a-f335-444a-9e65-2c4117ebd138;la vita segreta dei milionari s.3 ep.09;la vita segreta dei milionari s.3;t;1;34460040;ibms;2016;;;;9;3;sky;;SCHED;;
07/06/19 09:58;f87bb01a-f335-444a-9e65-2c4117ebd138;ep. 9;la vita segreta dei milionari;t;4;datatv_p240934e1247457;datatv;2015;;34460040;ibms;9;3;sky;;ENRICH;;
04/01/21 20:51;f87bb01a-f335-444a-9e65-2c4117ebd138;Ep. 9;La vita segreta dei milionari;t;4;;;2015;;;;9;3;sky;;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;[[ALT]]Ep. 9[[ALT]]Ep. 9[[ALT]]Ep. 9
07/04/20 07:47;f8aacd38-79b3-4abb-9a02-5def06eabcd2;house 6 ep.21 - bagagli;house 6;t;1;37011921;ibms;2009;D.Straiton;;;21;6;sky;;SCHED;;
